date,value
2021-11-10,5994.547711
2021-11-11,6013.878512
2021-11-12,6057.647747
2021-11-15,6048.200039
2021-11-16,6059.941344
2021-11-17,6028.821215
2021-11-18,6041.152139
2021-11-19,6020.2709
2021-11-22,6001.109987
2021-11-23,5961.462113
2021-11-24,5958.140304
2021-11-25,5967.385344
2021-11-26,5833.793044
2021-11-29,5889.656283
2021-11-30,5785.246654
2021-12-01,5759.570657
2021-12-02,5784.553475
2021-12-03,5702.702294
2021-12-06,5700.810382
2021-12-07,5879.844674
2021-12-08,5892.205626
2021-12-09,5830.146853
2021-12-10,5850.968804
2021-12-13,5789.442638
2021-12-14,5711.085129
2021-12-15,5808.111795
2021-12-16,5780.717077
2021-12-17,5702.698061
2021-12-20,5606.407833
2021-12-21,5710.098858
2021-12-22,5789.287144
2021-12-23,5836.664408
2021-12-24,5837.954608
2021-12-27,5908.09492
2021-12-28,5893.804245
2021-12-29,5905.768047
2021-12-30,5888.844757
2021-12-31,5880.379368
2022-01-03,5850.668613
2022-01-04,5847.78625
2022-01-05,5717.813126
2022-01-06,5667.75205
2022-01-07,5641.449811
2022-01-10,5601.560429
2022-01-11,5656.761429
2022-01-12,5704.322841
2022-01-13,5605.304816
2022-01-14,5556.244356
2022-01-17,5577.476818
2022-01-18,5456.228343
2022-01-19,5404.996562
2022-01-20,5392.866468
2022-01-21,5280.633781
2022-01-24,5216.56878
2022-01-25,5154.346452
2022-01-26,5182.754891
2022-01-27,5133.770128
2022-01-28,5213.867642
2022-01-31,5341.120645
2022-02-01,5406.935804
2022-02-02,5484.007797
2022-02-03,5363.284422
2022-02-04,5376.721489
2022-02-07,5379.389773
2022-02-08,5390.858041
2022-02-09,5516.278714
2022-02-10,5458.317427
2022-02-11,5330.128413
2022-02-14,5251.649297
2022-02-15,5343.625222
2022-02-16,5355.890817
2022-02-17,5232.528573
2022-02-18,5172.407254
2022-02-21,5147.256398
2022-02-22,5120.613491
2022-02-23,5042.550717
2022-02-24,5062.624887
2022-02-25,5204.643434
2022-02-28,5207.290304
2022-03-01,5132.327902
2022-03-02,5199.949173
2022-03-03,5143.435058
2022-03-04,5029.706168
2022-03-07,4879.262511
2022-03-08,4824.449744
2022-03-09,5034.876433
2022-03-10,5001.712744
2022-03-11,4944.984283
2022-03-14,4916.42198
2022-03-15,4989.844324
2022-03-16,5167.944391
2022-03-17,5267.424554
2022-03-18,5345.90383
2022-03-21,5346.282567
2022-03-22,5406.482564
2022-03-23,5344.502951
2022-03-24,5389.273746
2022-03-25,5385.540162
2022-03-28,5417.25178
2022-03-29,5526.892984
2022-03-30,5498.033377
2022-03-31,5419.733239
2022-04-01,5414.708029
2022-04-04,5476.349247
2022-04-05,5402.793669
2022-04-06,5293.842364
2022-04-07,5299.121288
2022-04-08,5282.806032
2022-04-11,5196.166826
2022-04-12,5167.154024
2022-04-13,5216.204449
2022-04-14,5164.816961
2022-04-15,5163.247261
2022-04-18,5158.202562
2022-04-19,5198.788939
2022-04-20,5230.634866
2022-04-21,5158.555127
2022-04-22,5005.704035
2022-04-25,4994.272452
2022-04-26,4855.015306
2022-04-27,4847.126097
2022-04-28,4945.673755
2022-04-29,4852.627016
2022-05-02,4858.862524
2022-05-03,4884.980705
2022-05-04,4965.325188
2022-05-05,4826.527706
2022-05-06,4763.832294
2022-05-09,4567.417757
2022-05-10,4583.524054
2022-05-11,4543.286208
2022-05-12,4507.944311
2022-05-13,4645.866237
2022-05-16,4615.839023
2022-05-17,4725.900653
2022-05-18,4573.079021
2022-05-19,4555.665508
2022-05-20,4569.729326
2022-05-23,4656.74591
2022-05-24,4599.430407
2022-05-25,4634.22419
2022-05-26,4733.153832
2022-05-27,4865.023673
2022-05-30,4910.673899
2022-05-31,4850.686154
2022-06-01,4819.273207
2022-06-02,4862.352902
2022-06-03,4825.312677
2022-06-06,4832.535765
2022-06-07,4861.502297
2022-06-08,4839.913518
2022-06-09,4750.481837
2022-06-10,4639.502356
2022-06-13,4498.880185
2022-06-14,4455.468622
2022-06-15,4482.985876
2022-06-16,4409.29386
2022-06-17,4369.342306
2022-06-20,4393.435259
2022-06-21,4479.286016
2022-06-22,4460.415643
2022-06-23,4447.81522
2022-06-24,4542.289553
2022-06-27,4576.332523
2022-06-28,4534.241557
2022-06-29,4521.673893
2022-06-30,4479.782941
2022-07-01,4475.539897
2022-07-04,4497.781625
2022-07-05,4443.036698
2022-07-06,4444.013006
2022-07-07,4505.005478
2022-07-08,4515.988092
2022-07-11,4484.622904
2022-07-12,4448.784886
2022-07-13,4442.401774
2022-07-14,4391.883324
2022-07-15,4457.678099
2022-07-18,4478.312795
2022-07-19,4548.666403
2022-07-20,4559.827532
2022-07-21,4578.765193
2022-07-22,4582.204637
2022-07-25,4593.448103
2022-07-26,4577.44926
2022-07-27,4633.391901
2022-07-28,4696.105416
2022-07-29,4744.468587
2022-08-01,4758.039776
2022-08-02,4718.475732
2022-08-03,4707.62915
2022-08-04,4706.930949
2022-08-05,4688.007171
2022-08-08,4709.918832
2022-08-09,4705.665826
2022-08-10,4783.382754
2022-08-11,4774.721731
2022-08-12,4811.875308
2022-08-15,4826.467622
2022-08-16,4830.171344
2022-08-17,4819.717023
2022-08-18,4832.431423
2022-08-19,4791.901337
2022-08-22,4746.34788
2022-08-23,4741.663114
2022-08-24,4753.91825
2022-08-25,4786.645517
2022-08-26,4699.918645
2022-08-29,4647.578437
2022-08-30,4598.353607
2022-08-31,4559.348261
2022-09-01,4504.42679
2022-09-02,4516.320991
2022-09-05,4498.79832
2022-09-06,4473.464491
2022-09-07,4490.293441
2022-09-08,4530.29672
2022-09-09,4617.788966
2022-09-12,4671.280052
2022-09-13,4531.687636
2022-09-14,4529.326843
2022-09-15,4485.720624
2022-09-16,4458.00547
2022-09-19,4468.01579
2022-09-20,4433.954807
2022-09-21,4390.158498
2022-09-22,4359.9372
2022-09-23,4259.904158
2022-09-26,4201.604739
2022-09-27,4197.286942
2022-09-28,4257.39345
2022-09-29,4221.44074
2022-09-30,4189.136645
2022-10-03,4262.830221
2022-10-04,4395.648174
2022-10-05,4368.056373
2022-10-06,4333.90143
2022-10-07,4253.077009
2022-10-10,4218.267247
2022-10-11,4198.152681
2022-10-12,4184.681672
2022-10-13,4246.855691
2022-10-14,4199.910579
2022-10-17,4270.271411
2022-10-18,4306.929786
2022-10-19,4292.026498
2022-10-20,4282.450067
2022-10-21,4321.32836
2022-10-24,4390.419586
2022-10-25,4463.985762
2022-10-26,4484.065802
2022-10-27,4467.955594
2022-10-28,4512.776823
2022-10-31,4495.387764
2022-11-01,4499.90997
2022-11-02,4460.865857
2022-11-03,4423.903206
2022-11-04,4477.660344
2022-11-07,4526.967793
2022-11-08,4572.472691
2022-11-09,4498.800579
2022-11-10,4678.235769
2022-11-11,4694.303563
2022-11-14,4685.054069
2022-11-15,4714.862213
2022-11-16,4691.987994
2022-11-17,4676.106107
2022-11-18,4709.568273
2022-11-21,4691.710412
2022-11-22,4760.966904
2022-11-23,4798.89393
2022-11-24,4822.92778
2022-11-25,4820.315029
2022-11-28,4776.00008
2022-11-29,4761.391732
2022-11-30,4818.294574
2022-12-01,4860.853027
2022-12-02,4854.428914
2022-12-05,4805.998612
2022-12-06,4761.035101
2022-12-07,4763.13242
2022-12-08,4779.246135
2022-12-09,4748.196428
2022-12-12,4773.695493
2022-12-13,4811.357136
2022-12-14,4809.505537
2022-12-15,4708.098509
2022-12-16,4664.947258
2022-12-19,4643.166812
2022-12-20,4666.54931
2022-12-21,4723.356039
2022-12-22,4673.163901
2022-12-23,4688.101686
2022-12-26,4687.783474
2022-12-27,4684.622124
2022-12-28,4639.684849
2022-12-29,4675.507285
2022-12-30,4663.700829
2023-01-02,4674.777054
2023-01-03,4629.967224
2023-01-04,4636.168175
2023-01-05,4596.786227
2023-01-06,4686.63233
2023-01-09,4702.103588
2023-01-10,4708.517418
2023-01-11,4739.28639
2023-01-12,4776.944966
2023-01-13,4814.33892
2023-01-16,4809.545414
2023-01-17,4812.72622
2023-01-18,4785.602521
2023-01-19,4739.048577
2023-01-20,4780.085188
2023-01-23,4811.271309
2023-01-24,4827.460917
2023-01-25,4833.55326
2023-01-26,4851.314485
2023-01-27,4841.520761
2023-01-30,4811.687351
2023-01-31,4844.021941
2023-02-01,4853.189419
2023-02-02,4837.688102
2023-02-03,4814.903003
2023-02-06,4782.918022
2023-02-07,4819.739839
2023-02-08,4811.733669
2023-02-09,4815.862035
2023-02-10,4825.244365
2023-02-13,4865.886876
2023-02-14,4867.997959
2023-02-15,4847.894045
2023-02-16,4817.70376
2023-02-17,4805.126486
2023-02-20,4810.595202
2023-02-21,4769.991866
2023-02-22,4749.02303
2023-02-23,4776.099671
2023-02-24,4722.974462
2023-02-27,4759.278917
2023-02-28,4730.997639
2023-03-01,4744.349539
2023-03-02,4761.105698
2023-03-03,4814.206979
2023-03-06,4830.937953
2023-03-07,4768.334292
2023-03-08,4761.799633
2023-03-09,4737.192061
2023-03-10,4693.222885
2023-03-13,4649.21453
2023-03-14,4678.21606
2023-03-15,4579.969437
2023-03-16,4636.753993
2023-03-17,4597.47904
2023-03-20,4658.076207
2023-03-21,4715.837823
2023-03-22,4694.81385
2023-03-23,4698.617344
2023-03-24,4685.746873
2023-03-27,4716.92083
2023-03-28,4742.322538
2023-03-29,4788.052909
2023-03-30,4826.52882
2023-03-31,4862.273007
2023-04-03,4904.477797
2023-04-04,4879.686987
2023-04-05,4874.920772
2023-04-06,4879.146376
2023-04-07,4878.671989
2023-04-10,4871.89504
2023-04-11,4899.849987
2023-04-12,4918.282321
2023-04-13,4959.78704
2023-04-14,4957.191513
2023-04-17,4940.663545
2023-04-18,4962.834044
2023-04-19,4947.102141
2023-04-20,4943.293882
2023-04-21,4944.666804
2023-04-24,4963.498725
2023-04-25,4921.556274
2023-04-26,4876.413033
2023-04-27,4914.20252
2023-04-28,4940.324143
2023-05-01,4951.818658
2023-05-02,4888.337684
2023-05-03,4881.380736
2023-05-04,4853.054719
2023-05-05,4926.652936
2023-05-08,4946.073686
2023-05-09,4937.017808
2023-05-10,4938.475899
2023-05-11,4919.519839
2023-05-12,4919.015601
2023-05-15,4931.932775
2023-05-16,4892.797549
2023-05-17,4916.919856
2023-05-18,4931.651086
2023-05-19,4946.84
2023-05-22,4953.81696
2023-05-23,4916.188842
2023-05-24,4864.098737
2023-05-25,4872.13629
2023-05-26,4891.418173
2023-05-29,4898.922219
2023-05-30,4881.785094
2023-05-31,4831.188141
2023-06-01,4895.349121
2023-06-02,4948.808078
2023-06-05,4944.400637
2023-06-06,4945.516695
2023-06-07,4908.11332
2023-06-08,4945.892937
2023-06-09,4952.667213
2023-06-12,4988.228707
2023-06-13,5038.987202
2023-06-14,5080.956924
2023-06-15,5107.261465
2023-06-16,5108.218741
2023-06-19,5092.144856
2023-06-20,5073.325437
2023-06-21,5064.130823
2023-06-22,5069.119978
2023-06-23,5003.948221
2023-06-26,4989.60406
2023-06-27,5037.009708
2023-06-28,5045.087736
2023-06-29,5050.883756
2023-06-30,5115.881789
2023-07-03,5106.38887
2023-07-04,5097.41514
2023-07-05,5070.804389
2023-07-06,4997.188332
2023-07-07,5000.695987
2023-07-10,5028.291763
2023-07-11,5043.848178
2023-07-12,5125.213965
2023-07-13,5190.621277
2023-07-14,5207.653414
2023-07-17,5203.348987
2023-07-18,5235.233832
2023-07-19,5213.527484
2023-07-20,5180.190107
2023-07-21,5168.418228
2023-07-24,5166.8381
2023-07-25,5194.426448
2023-07-26,5156.610555
2023-07-27,5173.690328
2023-07-28,5216.069657
2023-07-31,5217.632682
2023-08-01,5180.718059
2023-08-02,5095.103069
2023-08-03,5071.057309
2023-08-04,5087.767318
2023-08-07,5108.272124
2023-08-08,5096.165269
2023-08-09,5082.87731
2023-08-10,5105.139723
2023-08-11,5065.707662
2023-08-14,5077.832182
2023-08-15,5057.985242
2023-08-16,5019.482047
2023-08-17,4962.632256
2023-08-18,4956.335018
2023-08-21,4986.70642
2023-08-22,4995.05493
2023-08-23,5045.630405
2023-08-24,4996.970783
2023-08-25,4985.29828
2023-08-28,5043.07187
2023-08-29,5106.505758
2023-08-30,5136.221047
2023-08-31,5115.49504
2023-09-01,5113.941143
2023-09-04,5116.535909
2023-09-05,5077.398455
2023-09-06,5053.868693
2023-09-07,5036.44601
2023-09-08,5042.442031
2023-09-11,5080.816358
2023-09-12,5048.895706
2023-09-13,5046.823398
2023-09-14,5087.475278
2023-09-15,5047.411633
2023-09-18,5039.392683
2023-09-19,5028.964525
2023-09-20,5022.844817
2023-09-21,4933.047807
2023-09-22,4929.001731
2023-09-25,4906.357337
2023-09-26,4864.258937
2023-09-27,4855.591338
2023-09-28,4884.703518
2023-09-29,4882.384545
2023-10-02,4849.928487
2023-10-03,4778.290373
2023-10-04,4798.422091
2023-10-05,4821.687608
2023-10-06,4876.914096
2023-10-09,4880.57896
2023-10-10,4961.969069
2023-10-11,4991.493554
2023-10-12,4975.804195
2023-10-13,4923.011457
2023-10-16,4952.421045
2023-10-17,4959.682124
2023-10-18,4896.622643
2023-10-19,4855.452034
2023-10-20,4801.455523
2023-10-23,4817.183527
2023-10-24,4840.286725
2023-10-25,4826.350083
2023-10-26,4753.430848
2023-10-27,4747.682854
2023-10-30,4786.976882
2023-10-31,4788.045599
2023-11-01,4854.649957
2023-11-02,4954.816117
2023-11-03,5012.240638
2023-11-06,5041.231953
2023-11-07,5037.552467
2023-11-08,5059.798335
2023-11-09,5061.236695
2023-11-10,5085.570989
2023-11-13,5101.861498
2023-11-14,5198.025594
2023-11-15,5209.499716
2023-11-16,5225.592522
2023-11-17,5253.235871
2023-11-20,5296.29293
2023-11-21,5278.976327
2023-11-22,5280.183537
2023-11-23,5293.092587
2023-11-24,5300.704507
2023-11-27,5294.648938
2023-11-28,5291.907495
2023-11-29,5294.271639
2023-11-30,5298.975379
2023-12-01,5315.046871
2023-12-04,5260.97985
2023-12-05,5251.208009
2023-12-06,5254.479539
2023-12-07,5289.69124
2023-12-08,5296.045926
2023-12-11,5334.165438
2023-12-12,5372.780206
2023-12-13,5403.225766
2023-12-14,5406.569145
2023-12-15,5414.399527
2023-12-18,5407.184899
2023-12-19,5442.96379
2023-12-20,5405.859757
2023-12-21,5439.122086
2023-12-22,5444.199312
2023-12-25,5445.446694
2023-12-26,5464.963977
2023-12-27,5500.866534
2023-12-28,5507.317159
2023-12-29,5498.72966
2024-01-01,5498.72966
2024-01-02,5411.423842
2024-01-03,5354.304278
2024-01-04,5359.104858
2024-01-05,5392.803719
2024-01-08,5469.952922
2024-01-09,5476.628063
2024-01-10,5519.318862
2024-01-11,5557.964911
2024-01-12,5597.935558
2024-01-15,5606.205548
2024-01-16,5584.223348
2024-01-17,5547.150005
2024-01-18,5605.74954
2024-01-19,5699.132497
2024-01-22,5755.483743
2024-01-23,5728.638154
2024-01-24,5798.195339
2024-01-25,5798.679613
2024-01-26,5733.185902
2024-01-29,5797.6551
2024-01-30,5803.572986
2024-01-31,5801.332572
2024-02-01,5835.661551
2024-02-02,5872.712112
2024-02-05,5901.408106
2024-02-06,5892.744001
2024-02-07,5963.852993
2024-02-08,5972.463069
2024-02-09,6037.875529
2024-02-12,6016.092178
2024-02-13,5991.808493
2024-02-14,6040.431692
2024-02-15,6065.618534
2024-02-16,6070.993517
2024-02-19,6087.751207
2024-02-20,6043.033227
2024-02-21,5994.231065
2024-02-22,6180.290288
2024-02-23,6186.772901
2024-02-26,6219.362814
2024-02-27,6208.902334
2024-02-28,6186.159436
2024-02-29,6238.57831
2024-03-01,6357.264734
2024-03-04,6395.88587
2024-03-05,6340.754725
2024-03-06,6396.84162
2024-03-07,6498.426855
2024-03-08,6439.186969
2024-03-11,6339.111809
2024-03-12,6412.768096
2024-03-13,6390.679309
2024-03-14,6379.427425
2024-03-15,6317.233241
2024-03-18,6375.216327
2024-03-19,6403.813437
2024-03-20,6431.864113
2024-03-21,6543.504883
2024-03-22,6557.245083
2024-03-25,6529.462956
2024-03-26,6514.351882
2024-03-27,6525.772079
2024-03-28,6509.518172
2024-03-29,6523.479231
2024-04-01,6475.354689
2024-04-02,6440.448662
2024-04-03,6472.354716
2024-04-04,6442.841127
2024-04-05,6467.582449
2024-04-08,6476.947228
2024-04-09,6461.223683
2024-04-10,6408.07247
2024-04-11,6448.8223
2024-04-12,6394.989065
2024-04-15,6328.171956
2024-04-16,6278.463246
2024-04-17,6203.844241
2024-04-18,6184.122958
2024-04-19,6043.558157
2024-04-22,6095.694867
2024-04-23,6207.932654
2024-04-24,6221.092589
2024-04-25,6186.348807
2024-04-26,6251.684495
2024-04-29,6262.816913
2024-04-30,6223.70179
2024-05-01,6163.456339
2024-05-02,6231.466767
2024-05-03,6331.161233
2024-05-06,6395.739456
2024-05-07,6410.623252
2024-05-08,6369.55327
2024-05-09,6373.661347
2024-05-10,6401.157719
2024-05-13,6392.537589
2024-05-14,6421.501147
2024-05-15,6551.804779
2024-05-16,6523.952177
2024-05-17,6517.681044
2024-05-20,6571.988359
2024-05-21,6586.531537
2024-05-22,6553.342031
2024-05-23,6601.71424
2024-05-24,6635.094519
2024-05-27,6661.819696
2024-05-28,6684.001439
2024-05-29,6620.955003
2024-05-30,6559.214658
2024-05-31,6567.68479
2024-06-03,6603.518732
2024-06-04,6589.164473
2024-06-05,6641.781283
2024-06-06,6650.007029
2024-06-07,6636.210874
2024-06-10,6693.43739
2024-06-11,6670.788814
2024-06-12,6790.93723
2024-06-13,6765.335053
2024-06-14,6725.424295
2024-06-17,6744.251185
2024-06-18,6819.266833
2024-06-19,6831.364386
2024-06-20,6778.569994
2024-06-21,6717.381788
2024-06-24,6685.437796
2024-06-25,6760.775777
2024-06-26,6745.115287
2024-06-27,6739.544296
2024-06-28,6749.454854
2024-07-01,6762.627848
2024-07-02,6800.867441
2024-07-03,6875.255229
2024-07-04,6909.28066
2024-07-05,6898.960171
2024-07-08,6925.032349
2024-07-09,6927.145113
2024-07-10,6998.956325
2024-07-11,6980.697774
2024-07-12,7009.123297
2024-07-15,7009.498193
2024-07-16,7036.887753
2024-07-17,6868.864685
2024-07-18,6784.783085
2024-07-19,6734.281332
2024-07-22,6811.108187
2024-07-23,6845.1744
2024-07-24,6685.602922
2024-07-25,6558.37148
2024-07-26,6614.731445
2024-07-29,6638.716185
2024-07-30,6565.149452
2024-07-31,6800.62787
2024-08-01,6612.627597
2024-08-02,6341.094377
2024-08-05,6051.069999
2024-08-06,6241.33018
2024-08-07,6233.110654
2024-08-08,6326.163573
2024-08-09,6404.104749
2024-08-12,6404.028389
2024-08-13,6570.860743
2024-08-14,6635.031981
2024-08-15,6725.82229
2024-08-16,6796.498371
2024-08-19,6840.658695
2024-08-20,6844.243728
2024-08-21,6869.620646
2024-08-22,6813.272431
2024-08-23,6887.155704
2024-08-26,6829.887316
2024-08-27,6850.397412
2024-08-28,6834.014725
2024-08-29,6819.152917
2024-08-30,6887.847859
2024-09-02,6877.306439
2024-09-03,6720.30598
2024-09-04,6620.730387
2024-09-05,6566.288389
2024-09-06,6469.158664
2024-09-09,6507.949219
2024-09-10,6516.145187
2024-09-11,6608.292942
2024-09-12,6715.430731
2024-09-13,6784.210582
2024-09-16,6783.780542
2024-09-17,6762.821881
2024-09-18,6737.010973
2024-09-19,6911.510603
2024-09-20,6896.322802
2024-09-23,6918.183463
2024-09-24,6962.728769
2024-09-25,6963.149626
2024-09-26,7053.387351
2024-09-27,7064.140284
2024-09-30,6985.368572
2024-10-01,6943.393186
2024-10-02,6911.272638
2024-10-03,6892.795295
2024-10-04,6899.146002
2024-10-07,6902.114931
2024-10-08,6945.3414
2024-10-09,6978.24925
2024-10-10,6961.916737
2024-10-11,7013.328761
2024-10-14,7056.889454
2024-10-15,7034.402435
2024-10-16,7054.164917
2024-10-17,7067.868235
2024-10-18,7091.472231
2024-10-21,7066.672573
2024-10-22,7019.893049
2024-10-23,6969.163383
2024-10-24,6968.8896
2024-10-25,6947.838764
2024-10-28,6958.433446
2024-10-29,6946.101639
2024-10-30,6918.301992
2024-10-31,6812.649894
2024-11-01,6808.978997
2024-11-04,6820.679982
2024-11-05,6877.294272
2024-11-06,6898.019805
2024-11-07,6970.992432
2024-11-08,7025.462686
2024-11-11,7001.733252
2024-11-12,6952.909977
2024-11-13,6926.970008
2024-11-14,6918.124405
2024-11-15,6849.386251
2024-11-18,6852.477583
2024-11-19,6906.084308
2024-11-20,6893.50067
2024-11-21,6937.728413
2024-11-22,6956.406415
2024-11-25,6965.660362
2024-11-26,6977.885393
2024-11-27,6968.639825
2024-11-28,6975.18073
2024-11-29,7025.552365
2024-12-02,7017.822937
2024-12-03,7055.044706
2024-12-04,7112.703817
2024-12-05,7129.288721
2024-12-06,7111.977862
2024-12-09,7021.855971
2024-12-10,6943.229369
2024-12-11,6997.965669
2024-12-12,6977.305061
2024-12-13,6937.786797
2024-12-16,6947.233389
2024-12-17,6898.058698
2024-12-18,6737.634997
2024-12-19,6696.144083
2024-12-20,6761.879738
2024-12-23,6790.875872
2024-12-24,6838.253001
2024-12-25,6839.994398
2024-12-26,6837.571239
2024-12-27,6808.906268
2024-12-30,6747.667039
2024-12-31,6719.161578
2025-01-01,6719.161578
2025-01-02,6743.307997
2025-01-03,6810.907494
2025-01-06,6864.264187
2025-01-07,6812.961954
2025-01-08,6817.82782
2025-01-09,6811.454076
2025-01-10,6706.066891
2025-01-13,6667.865282
2025-01-14,6715.894912
2025-01-15,6830.527582
2025-01-16,6855.243079
2025-01-17,6909.882118
2025-01-20,6939.090465
2025-01-21,7013.53801
2025-01-22,7085.23049
2025-01-23,7131.016027
2025-01-24,7112.591973
2025-01-27,6893.466164
2025-01-28,6933.836549
2025-01-29,6941.635926
2025-01-30,7018.045415
2025-01-31,6968.794428
2025-02-03,6890.484347
2025-02-04,6924.510231
2025-02-05,7020.874704
2025-02-06,7046.490589
2025-02-07,7003.100953
2025-02-10,7031.043675
2025-02-11,7015.979613
2025-02-12,7006.322768
2025-02-13,7104.43017
2025-02-14,7133.260445
2025-02-17,7146.103906
2025-02-18,7176.971637
2025-02-19,7160.858678
2025-02-20,7107.119203
2025-02-21,6969.77963
2025-02-24,6924.210181
2025-02-25,6874.916526
2025-02-26,6925.187712
2025-02-27,6806.931551
2025-02-28,6866.945201
2025-03-03,6814.723048
2025-03-04,6707.65993
2025-03-05,6793.559097
2025-03-06,6678.35029
2025-03-07,6663.876663
2025-03-10,6479.822283
2025-03-11,6451.769932
2025-03-12,6530.337045
2025-03-13,6451.915658
2025-03-14,6585.099761
2025-03-17,6673.232391
2025-03-18,6620.127778
2025-03-19,6697.559611
2025-03-20,6687.833853
2025-03-21,6668.136378
2025-03-24,6768.98139
2025-03-25,6792.441428
2025-03-26,6705.401636
2025-03-27,6646.769946
2025-03-28,6559.614564
2025-03-31,6529.690433
2025-04-01,6601.667267
2025-04-02,6665.540654
2025-04-03,6419.060987
2025-04-04,6013.08578
2025-04-07,5881.07561
2025-04-08,5906.144032
2025-04-09,6254.43458
2025-04-10,6259.273112
2025-04-11,6330.511311
2025-04-14,6425.747384
2025-04-15,6487.247239
2025-04-16,6400.865907
2025-04-17,6417.362991
2025-04-18,6426.190497
2025-04-21,6342.217903
2025-04-22,6448.156954
2025-04-23,6556.775037
2025-04-24,6650.052872
2025-04-25,6701.992691
2025-04-28,6728.81569
2025-04-29,6757.447007
2025-04-30,6789.182857
2025-05-01,6816.466649
2025-05-02,6956.907147
2025-05-05,6942.040146
2025-05-06,6926.373824
2025-05-07,6967.755339
2025-05-08,6976.857581
2025-05-09,6986.56667
2025-05-12,7083.733181
2025-05-13,7176.820608
2025-05-14,7204.321309
2025-05-15,7210.037863
2025-05-16,7248.38922
2025-05-19,7288.921184
2025-05-20,7284.417444
2025-05-21,7211.632782
2025-05-22,7187.935921
2025-05-23,7192.028503
2025-05-26,7220.309852
2025-05-27,7312.903155
2025-05-28,7280.941945
2025-05-29,7317.124554
2025-05-30,7314.722036
2025-06-02,7381.284041
2025-06-03,7392.289886
2025-06-04,7414.769176
2025-06-05,7411.021375
2025-06-06,7424.822931
2025-06-09,7395.517989
2025-06-10,7362.160476
2025-06-11,7381.528561
2025-06-12,7421.428229
2025-06-13,7346.986328
2025-06-16,7422.434457
2025-06-17,7375.040466
2025-06-18,7366.697425
2025-06-19,7328.624431
2025-06-20,7336.543113
2025-06-23,7362.805344
2025-06-24,7479.066823
2025-06-25,7459.047043
2025-06-26,7529.285971
2025-06-27,7558.183232
2025-06-30,7627.294562
2025-07-01,7539.370126
2025-07-02,7511.167502
2025-07-03,7576.408739
2025-07-04,7576.349224
2025-07-07,7593.252406
2025-07-08,7548.325784
2025-07-09,7612.296825
2025-07-10,7567.35374
2025-07-11,7525.10256
2025-07-14,7575.601353
2025-07-15,7533.077064
2025-07-16,7547.381055
2025-07-17,7602.916848
2025-07-18,7620.064393
2025-07-21,7616.743845
2025-07-22,7579.086569
2025-07-23,7646.971143
2025-07-24,7678.005616
2025-07-25,7674.162232
2025-07-28,7634.1735
2025-07-29,7628.531868
2025-07-30,7643.485349
2025-07-31,7621.198598
2025-08-01,7551.683142
2025-08-04,7668.748382
2025-08-05,7670.474044
2025-08-06,7741.705658
2025-08-07,7769.161463
2025-08-08,7807.471136
2025-08-11,7787.228858
2025-08-12,7800.896025
2025-08-13,7820.087933
2025-08-14,7807.655325
2025-08-15,7815.762788
2025-08-18,7812.080326
2025-08-19,7747.316103
2025-08-20,7770.600941
2025-08-21,7743.682075
2025-08-22,7808.204888
2025-08-25,7765.563427
2025-08-26,7761.849014
2025-08-27,7740.78908
2025-08-28,7775.198014
2025-08-29,7738.359598
2025-09-01,7730.674756
2025-09-02,7657.693382
2025-09-03,7662.502569
2025-09-04,7721.625095
2025-09-05,7712.840208
