month,index
1998-01,107.3
1998-02,107.6
1998-03,107.9
1998-04,108
1998-05,108.2
1998-06,108.3
1998-07,108.3
1998-08,108.4
1998-09,108.4
1998-10,108.6
1998-11,108.8
1998-12,108.8
1999-01,108.9
1999-02,109.1
1999-03,109.3
1999-04,109.6
1999-05,109.8
1999-06,109.8
1999-07,110.1
1999-08,110.2
1999-09,110.4
1999-10,110.8
1999-11,111
1999-12,111.1
2000-01,111.3
2000-02,111.7
2000-03,112
2000-04,112.1
2000-05,112.5
2000-06,112.8
2000-07,113
2000-08,113.1
2000-09,113.3
2000-10,113.7
2000-11,114
2000-12,114.1
2001-01,114.6
2001-02,115
2001-03,115.1
2001-04,115.6
2001-05,115.9
2001-06,116.2
2001-07,116.3
2001-08,116.3
2001-09,116.3
2001-10,116.5
2001-11,116.7
2001-12,116.8
2002-01,117.3
2002-02,117.7
2002-03,118
2002-04,118.3
2002-05,118.6
2002-06,118.7
2002-07,118.9
2002-08,119.1
2002-09,119.3
2002-10,119.6
2002-11,120
2002-12,120.1
2003-01,120.6
2003-02,120.8
2003-03,121.2
2003-04,121.5
2003-05,121.8
2003-06,121.9
2003-07,122.1
2003-08,122.4
2003-09,122.6
2003-10,122.7
2003-11,123
2003-12,123.1
2004-01,123.3
2004-02,123.6
2004-03,124
2004-04,124.3
2004-05,124.6
2004-06,124.8
2004-07,124.9
2004-08,125.2
2004-09,125.2
2004-10,125.2
2004-11,125.3
2004-12,125.6
2005-01,125.6
2005-02,126
2005-03,126.4
2005-04,126.6
2005-05,127
2005-06,127
2005-07,127.5
2005-08,127.7
2005-09,127.7
2005-10,128
2005-11,128.1
2005-12,128.1
2006-01,128.4
2006-02,128.7
2006-03,129
2006-04,129.4
2006-05,129.8
2006-06,129.9
2006-07,130.3
2006-08,130.5
2006-09,130.4
2006-10,130.3
2006-11,130.4
2006-12,130.5
2007-01,130.6
2007-02,131
2007-03,131.2
2007-04,131.4
2007-05,131.8
2007-06,132.1
2007-07,132.4
2007-08,132.6
2007-09,132.6
2007-10,133
2007-11,133.5
2007-12,133.9
2008-01,134.5
2008-02,134.8
2008-03,135.5
2008-04,135.8
2008-05,136.5
2008-06,137.1
2008-07,137.8
2008-08,138
2008-09,137.6
2008-10,137.6
2008-11,137.1
2008-12,136.9
2009-01,136.7
2009-02,137
2009-03,137.1
2009-04,137.4
2009-05,137.7
2009-06,137.8
2009-07,137.8
2009-08,138.2
2009-09,137.9
2009-10,138
2009-11,138
2009-12,138.3
2010-01,138.5
2010-02,138.6
2010-03,139
2010-04,139.5
2010-05,139.6
2010-06,139.6
2010-07,140.1
2010-08,140.4
2010-09,140.1
2010-10,140.4
2010-11,140.4
2010-12,140.9
2011-01,101.2
2011-02,101.5
2011-03,101.9
2011-04,102.4
2011-05,102.5
2011-06,102.6
2011-07,102.9
2011-08,103.2
2011-09,103.2
2011-10,103.8
2011-11,103.7
2011-12,104.1
2012-01,104.4
2012-02,104.8
2012-03,105.3
2012-04,105.8
2012-05,105.8
2012-06,106
2012-07,106.1
2012-08,106.5
2012-09,106.5
2012-10,106.5
2012-11,106.3
2012-12,106.5
2013-01,106.7
2013-02,106.8
2013-03,107
2013-04,107
2013-05,107
2013-06,107.3
2013-07,107.4
2013-08,107.8
2013-09,107.5
2013-10,107.3
2013-11,107
2013-12,107.2
2014-01,107.4
2014-02,107.3
2014-03,107.4
2014-04,107.6
2014-05,107.5
2014-06,107.6
2014-07,107.5
2014-08,107.7
2014-09,107.3
2014-10,107.4
2014-11,107.2
2014-12,107.2
2015-01,106.8
2015-02,107.2
2015-03,107.3
2015-04,107.5
2015-05,107.6
2015-06,107.8
2015-07,107.7
2015-08,107.9
2015-09,107.5
2015-10,107.7
2015-11,107.3
2015-12,107.3
2016-01,99.6
2016-02,99.4
2016-03,99.6
2016-04,99.5
2016-05,99.8
2016-06,99.9
2016-07,100.1
2016-08,100.3
2016-09,100.1
2016-10,100
2016-11,99.9
2016-12,100.3
2017-01,100.6
2017-02,101
2017-03,101
2017-04,101.4
2017-05,101.2
2017-06,101.1
2017-07,101.2
2017-08,101.5
2017-09,101.2
2017-10,101
2017-11,100.8
2017-12,101.2
2018-01,101.5
2018-02,101.5
2018-03,101.8
2018-04,101.9
2018-05,102.2
2018-06,102.4
2018-07,102.7
2018-08,103.1
2018-09,102.6
2018-10,102.6
2018-11,102.4
2018-12,102.3
2019-01,102.4
2019-02,102.5
2019-03,102.8
2019-04,103
2019-05,103
2019-06,103.1
2019-07,103.1
2019-08,103.5
2019-09,102.9
2019-10,102.8
2019-11,102.6
2019-12,102.8
2020-01,102.9
2020-02,102.8
2020-03,102.9
2020-04,103
2020-05,102.8
2020-06,102.9
2020-07,102.7
2020-08,103
2020-09,102.3
2020-10,102.5
2020-11,102.4
2020-12,102.6
2021-01,103.3
2021-02,103.4
2021-03,103.7
2021-04,104.1
2021-05,104.1
2021-06,104.2
2021-07,104.7
2021-08,105.1
2021-09,104.9
2021-10,105.6
2021-11,106.2
2021-12,106.6
2022-01,108.3
2022-02,109.3
2022-03,110.4
2022-04,110.3
2022-05,111.2
2022-06,112.5
2022-07,113
2022-08,113.9
2022-09,114.2
2022-10,118.1
2022-11,118.7
2022-12,119
2023-01,119.1
2023-02,119.3
2023-03,118.8
2023-04,119.3
2023-05,119.7
2023-06,119.7
2023-07,119.7
2023-08,120.1
2023-09,120.3
2023-10,120.1
2023-11,119.5
2023-12,119.7
2024-01,120.1
2024-02,120.2
2024-03,120.2
2024-04,120.3
2024-05,120.6
2024-06,120.7
2024-07,121.2
2024-08,121.4
2024-09,121.2
2024-10,121.2
2024-11,121.1
2024-12,121.2
2025-01,121.9
2025-02,122.1
